,date,code,open,close,high,low,volume
0,2017-09-25,sh.603157,10.0900,12.1100,12.1100,10.0900,11793
1,2017-09-26,sh.603157,13.3200,13.3200,13.3200,13.3200,14750
2,2017-09-27,sh.603157,14.6500,14.6500,14.6500,14.6500,7793
3,2017-09-28,sh.603157,16.1200,16.1200,16.1200,16.1200,19243
4,2017-09-29,sh.603157,17.7300,17.7300,17.7300,17.7300,53000
5,2017-10-09,sh.603157,19.5000,19.5000,19.5000,19.5000,115993
6,2017-10-10,sh.603157,21.4500,21.4500,21.4500,21.4500,210238
7,2017-10-11,sh.603157,23.6000,23.6000,23.6000,23.6000,119122
8,2017-10-12,sh.603157,25.9600,25.9600,25.9600,25.9600,135900
9,2017-10-13,sh.603157,28.5600,28.5600,28.5600,27.4200,18699935
10,2017-10-16,sh.603157,29.7800,29.6000,31.4200,28.7400,38049946
11,2017-10-17,sh.603157,26.7200,28.0100,29.5000,26.7000,21372035
12,2017-10-18,sh.603157,27.4800,26.0700,27.9800,25.8100,18745429
13,2017-10-19,sh.603157,26.3400,25.7300,26.8900,25.1000,14214270
14,2017-10-20,sh.603157,25.9000,24.7400,26.2500,24.5000,13092974
15,2017-10-23,sh.603157,24.3100,24.9800,25.4600,24.2400,8620818
16,2017-10-24,sh.603157,24.7800,24.3400,24.8000,23.8800,10999181
17,2017-10-25,sh.603157,24.1400,24.3800,24.6500,24.1100,5548493
18,2017-10-26,sh.603157,24.2000,25.4100,25.8500,23.8000,11483606
19,2017-10-27,sh.603157,25.0000,24.4100,25.8000,24.2800,7755227
20,2017-10-30,sh.603157,23.8700,22.4400,24.0600,22.3100,7904979
21,2017-10-31,sh.603157,22.4100,22.6000,22.7600,22.2000,4622488
22,2017-11-01,sh.603157,22.6900,22.8200,23.2900,22.4200,5188063
23,2017-11-02,sh.603157,22.6900,23.0800,23.4600,22.5200,5443751
24,2017-11-03,sh.603157,22.8900,22.5600,23.0800,22.4400,3988218
25,2017-11-06,sh.603157,22.8300,22.8400,23.1000,22.6100,2718842
26,2017-11-07,sh.603157,22.8900,22.1900,22.8900,21.9500,5175286
27,2017-11-08,sh.603157,22.2000,22.7600,23.1600,22.1100,7606069
28,2017-11-09,sh.603157,22.6500,23.0800,23.7200,22.5500,7937390
29,2017-11-10,sh.603157,22.9300,22.8800,23.0600,22.6200,4833754
30,2017-11-13,sh.603157,22.9100,23.1300,23.8500,22.9100,6846362
31,2017-11-14,sh.603157,22.8000,22.0700,22.9700,21.9500,6576290
32,2017-11-15,sh.603157,21.9600,22.1600,22.2600,21.2200,6704505
33,2017-11-16,sh.603157,21.7500,21.3600,22.0900,21.2100,2740075
34,2017-11-17,sh.603157,21.2100,19.5300,21.4800,19.4600,5428745
35,2017-11-20,sh.603157,19.4800,19.0900,19.4800,18.6100,3400241
36,2017-11-21,sh.603157,19.0200,18.5300,19.2000,18.2200,3980197
37,2017-11-22,sh.603157,18.5000,18.4400,18.7200,18.2100,2993293
38,2017-11-23,sh.603157,18.4400,18.0000,18.5500,17.9800,2566199
39,2017-11-24,sh.603157,18.0000,17.7700,18.1000,17.7500,2176199
40,2017-11-27,sh.603157,17.7700,17.3600,17.9600,17.3200,2145577
41,2017-11-28,sh.603157,17.3600,17.6900,17.8000,17.3000,2084268
42,2017-11-29,sh.603157,17.6800,17.2300,17.7400,16.8800,2894488
43,2017-11-30,sh.603157,17.2500,17.0900,17.4300,17.0200,2030953
44,2017-12-01,sh.603157,17.1100,17.2100,17.2700,16.9700,1730332
45,2017-12-04,sh.603157,17.1500,16.0800,17.1500,16.0100,3901872
46,2017-12-05,sh.603157,16.0400,15.1800,16.1800,15.0300,3240051
47,2017-12-06,sh.603157,15.1800,15.4900,15.5000,15.0500,2763561
48,2017-12-07,sh.603157,15.4500,15.5500,15.8700,15.2700,2875924
49,2017-12-08,sh.603157,15.4100,15.9500,16.2400,15.3700,4355525
50,2017-12-11,sh.603157,15.9000,16.0900,16.1600,15.7200,2410980
51,2017-12-12,sh.603157,16.0800,15.3900,16.0800,15.3700,3173393
52,2017-12-13,sh.603157,15.3800,15.5800,15.6200,15.3000,1690614
53,2017-12-14,sh.603157,15.5000,15.5900,15.6500,15.3800,1506961
54,2017-12-15,sh.603157,15.5800,15.5100,15.6300,15.4200,1508261
55,2017-12-18,sh.603157,15.6100,15.6500,15.6600,15.4500,1540386
56,2017-12-19,sh.603157,15.6400,15.9500,16.0900,15.6000,2710536
57,2017-12-20,sh.603157,15.9600,15.5800,15.9900,15.5000,2032909
58,2017-12-21,sh.603157,15.6300,15.5000,15.6300,15.1300,2047500
59,2017-12-22,sh.603157,15.4700,15.3800,15.5700,15.3400,1463038
60,2017-12-25,sh.603157,15.3200,15.7800,16.0200,14.9300,4221364
